Company Name,Job Title,YearsExperience,Location,Salary
Mu Sigma,Data Scientist,1.1,Bangalore,648573
IBM,Data Scientist,1.3,Bangalore,1191950
Tata Consultancy Services,Data Scientist,1.5,Bangalore,836874
Impact Analytics,Data Scientist,2,Bangalore,669578
Accenture,Data Scientist,2.2,Bangalore,944110
Infosys,Data Scientist,2.9,Bangalore,908764
Capgemini,Data Scientist,3,Bangalore,926124
Cognizant Technology Solutions,Data Scientist,3.2,Bangalore,736708
Anheuser-Busch InBev,Data Scientist,3.2,Bangalore,1646721
Fractal,Data Scientist,3.7,Bangalore,1392960
Embibe,Data Scientist,3.9,Bangalore,1404773
Amazon,Data Scientist,4,Bangalore,1507343
Google,Data Scientist,4,Bangalore,1558095
Flipkart,Data Scientist,4.1,Bangalore,2557843
HP Inc.,Data Scientist,4.5,Bangalore,1510081
Wipro,Data Scientist,4.9,Bangalore,732821
Ericsson-Worldwide,Data Scientist,5.1,Bangalore,1221750
MiQ,Data Scientist,5.3,Bangalore,1739484
Deloitte,Data Scientist,5.9,Bangalore,1124939
Microsoft,Data Scientist,6,Bangalore,1630396
Genpact,Data Scientist,6.8,Bangalore,1009436
Fresher,Data Scientist,7.1,Bangalore,550980
Société Générale,Data Scientist,7.9,Bangalore,1870000
Flutura,Data Scientist,8.2,Bangalore,758376
Fuzzy Logix,Data Scientist,8.7,Bangalore,1556575
DXC Technology,Data Scientist,9,Bangalore,1194327
Jio,Data Scientist,9.5,Bangalore,1470000
Honeywell,Data Scientist,9.6,Bangalore,1549942
Affine,Data Scientist,10.3,Bangalore,1009436
Philips,Data Scientist,10.5,Bangalore,1541572
Bharat Light & Power,Data Scientist,9,Bangalore,811182
Antuit,Data Scientist,9,Bangalore,1205874
Nielsen,Data Scientist,9,Bangalore,727111
[24]7.ai,Data Scientist,9,Bangalore,1923257
Fidelity Investments,Data Scientist,9,Bangalore,2143501
Myntra,Data Scientist,9,Bangalore,1926965
First Student,Data Scientist,9,Bangalore,41271
Oracle,Data Scientist,8,Bangalore,1294984
Ola,Data Scientist,8,Bangalore,2334960
Walmart Global Tech,Data Scientist,8,Bangalore,2267616
Tredence,Data Scientist,8,Bangalore,1366992
Intel Corporation,Data Scientist,8,Bangalore,1453427
Mercedes-Benz Research and Development India,Data Scientist,8,Bangalore,1458032
SAP,Data Scientist,8,Bangalore,1730166
Wipro Technologies,Data Scientist,8,Bangalore,658109
Thoucentric,Data Scientist,8,Bangalore,794460
Walmart,Data Scientist,8,Bangalore,2567381
Brillio,Data Scientist,8,Bangalore,1637231
Great Learning,Data Scientist,7,Bangalore,900000
Gramener,Data Scientist,7,Bangalore,902935
HCL Technologies,Data Scientist,7,Bangalore,970782
Happiest Minds Technologies,Data Scientist,7,Bangalore,1050000
Hewlett Packard Enterprise | HPE,Data Scientist,7,Bangalore,2119584
Noodle.ai,Data Scientist,7,Bangalore,1687111
Cisco Systems,Data Scientist,7,Bangalore,1465641
INSOFE,Data Scientist,7,Bangalore,600000
Optum,Data Scientist,7,Bangalore,1805869
Adobe,Data Scientist,6,Bangalore,2624063
ABB,Data Scientist,6,Bangalore,955297
EY,Data Scientist,6,Bangalore,761478
Swiggy,Data Scientist,6,Bangalore,2805476
Subex,Data Scientist,6,Bangalore,969112
iNeuron,Data Scientist,6,Bangalore,450979
ZS Associates,Data Scientist,6,Bangalore,1338795
Robert Bosch India,Data Scientist,6,Bangalore,1040493
Scienaptic Systems,Data Scientist,6,Bangalore,1291549
FlyNava Technologies,Data Scientist,6,Bangalore,49928
Nokia,Data Scientist,6,Bangalore,1663189
UnitedHealth Group,Data Scientist,6,Bangalore,1323387
Sigmoid Analytics,Data Scientist,6,Bangalore,1246266
Idexcel,Data Scientist,6,Bangalore,494147
Citi,Data Scientist,5,Bangalore,1892758
GE Healthcare,Data Scientist,5,Bangalore,1572054
SigTuple,Data Scientist,5,Bangalore,2024533
Dell Technologies,Data Scientist,5,Bangalore,1927564
iNeuron,Data Scientist,5,Bangalore,800000
Ericsson IT Solutions & Services,Data Scientist,5,Bangalore,2009790
Aptus Data Labs,Data Scientist,5,Bangalore,831462
UniQreate,Data Scientist,5,Bangalore,516323
LinkedIn,Data Scientist,5,Bangalore,2333241
Apexon,Data Scientist,5,Bangalore,1200000
Shadowfax Technologies,Data Scientist,5,Bangalore,2006522
Bharti Airtel,Data Scientist,5,Bangalore,2160000
Applied Materials,Data Scientist,5,Bangalore,1341316
FICO,Data Scientist,5,Bangalore,1634105
YouPlus,Data Scientist,5,Bangalore,1389256
Mphasis,Data Scientist,5,Bangalore,1000000
Target,Data Scientist,5,Bangalore,1231116
Gojek,Data Scientist,5,Bangalore,2352941
Blueocean Market Intelligence,Data Scientist,5,Bangalore,744551
CRED,Data Scientist,5,Bangalore,3014686
Rolls-Royce,Data Scientist,5,Bangalore,1357204
Curl Analytics,Data Scientist,4,Bangalore,1053196
J.P. Morgan,Data Scientist,4,Bangalore,1337606
Knowledge Lens,Data Scientist,4,Bangalore,48825
IBM,Data Scientist,4,Bangalore,32953
ascena,Data Scientist,4,Bangalore,1649930
QuantZig,Data Scientist,4,Bangalore,1138060
Baker Hughes,Data Scientist,4,Bangalore,1612744
Everlytics,Data Scientist,4,Bangalore,432776
Siemens,Data Scientist,4,Bangalore,987471
ANZ Bank,Data Scientist,4,Bangalore,1512297
Lowe's Home Improvement,Data Scientist,4,Bangalore,1752935
Nones,Data Scientist,4,Bangalore,1197944
Bristlecone,Data Scientist,4,Bangalore,76962
Altimetrik,Data Scientist,4,Bangalore,587146
Head Digital Works,Data Scientist,4,Bangalore,977543
Artivatic Data Labs,Data Scientist,4,Bangalore,649755
HDFC Standard Life Insurance,Data Scientist,4,Bangalore,1177531
AntWorks,Data Scientist,4,Bangalore,1194925
American Express,Data Scientist,4,Bangalore,1693208
ITC Infotech,Data Scientist,4,Bangalore,414817
Aidetic,Data Scientist,4,Bangalore,704193
NeenOpal,Data Scientist,4,Bangalore,590000
Knowledge Foundry,Data Scientist,4,Bangalore,1119069
Mindtree,Data Scientist,4,Bangalore,669225
Nones,Data Scientist,3,Bangalore,1013978
TVS Motor Company,Data Scientist,3,Bangalore,1252803
XYZ,Data Scientist,3,Bangalore,840000
ShieldSquare,Data Scientist,3,Bangalore,761610
Tech Data,Data Scientist,3,Bangalore,100000
Publicis Sapient,Data Scientist,3,Bangalore,1670405
Hinduja Global Solutions,Data Scientist,3,Bangalore,1284643
GE Digital,Data Scientist,3,Bangalore,1653106
GlobusSoft,Data Scientist,3,Bangalore,385393
MakeMyTrip,Data Scientist,3,Bangalore,1200000
Artificial Learning Systems,Data Scientist,3,Bangalore,1124740
Dailyhunt,Data Scientist,3,Bangalore,2600000
Draup,Data Scientist,3,Bangalore,1859109
SwitchOn,Data Scientist,3,Bangalore,669785
PwC,Data Scientist,3,Bangalore,1205874
Innodatatics,Data Scientist,3,Bangalore,10705
Robert Bosch,Data Scientist,3,Bangalore,1180355
Two Roads Tech,Data Scientist,3,Bangalore,3812913
ExxonMobil,Data Scientist,3,Bangalore,2873437
Bidgely,Data Scientist,3,Bangalore,1438481
IQVIA,Data Scientist,3,Bangalore,899123
ShareChat,Data Scientist,3,Bangalore,2300000
Course5 Intelligence,Data Scientist,3,Bangalore,825077
MAERSK,Data Scientist,3,Bangalore,2207174
Caterpillar,Data Scientist,3,Bangalore,1526335
Bepec Solutions,Data Scientist,3,Bangalore,50000
NetApp,Data Scientist,3,Bangalore,2875549
Exposys Data Labs,Data Scientist,3,Bangalore,36120
Spoonshot,Data Scientist,3,Bangalore,1615535
InMobi,Data Scientist,3,Bangalore,1700000
Swiss Re,Data Scientist,3,Bangalore,1352802
TheMathCompany,Data Scientist,3,Bangalore,600000
Shell,Data Scientist,3,Bangalore,2148775
Flip Robo,Data Scientist,3,Bangalore,25581
HCL,Data Scientist,3,Bangalore,347924
upGrad,Data Scientist,3,Bangalore,1284643
Legato Health Technologies,Data Scientist,3,Bangalore,1200000
Terra Economics and Analytics Lab,Data Scientist,3,Bangalore,720000
HDFC Bank,Data Scientist,3,Bangalore,1105385
Halodoc,Data Scientist,3,Bangalore,1879205
Analytical Wizards,Data Scientist,3,Bangalore,600000
PayPal,Data Scientist,3,Bangalore,273000
GE,Data Scientist,3,Bangalore,1007628
Manthan,Data Scientist,3,Bangalore,1254416
Visa Inc.,Data Scientist,3,Bangalore,324000
Tech Mahindra,Data Scientist,3,Bangalore,1500000
Data Semantics,Data Scientist,3,Bangalore,362209
GE Aviation,Data Scientist,3,Bangalore,1349689
Landmark Group,Data Scientist,3,Bangalore,1605804
Neustar,Data Scientist,3,Bangalore,1923665
Axis Bank,Data Scientist,3,Bangalore,1171687
Comviva,Data Scientist,3,Bangalore,900000
iQuanti,Data Scientist,3,Bangalore,2046452
Mercedes-Benz International,Data Scientist,2,Bangalore,93234
Zoom Video Communications,Data Scientist,2,Bangalore,2839076
Money View,Data Scientist,2,Bangalore,1438576
nference,Data Scientist,2,Bangalore,1930235
KrazyBee,Data Scientist,2,Bangalore,1149607
Applied Materials,Data Scientist,2,Bangalore,1407768
Mavenir,Data Scientist,2,Bangalore,961306
Molecular Connections,Data Scientist,2,Bangalore,43047
Yodlee,Data Scientist,2,Bangalore,2315641
NovelSynth Soft Solutions,Data Scientist,2,Bangalore,20465
Locus,Data Scientist,2,Bangalore,2472920
IVYTEL Technologies,Data Scientist,2,Bangalore,496798
Sumyag,Data Scientist,2,Bangalore,64222
Wabtec,Data Scientist,2,Bangalore,2420967
VMware,Data Scientist,2,Bangalore,2079353
Wipro Digital,Data Scientist,2,Bangalore,1207396
Zycus,Data Scientist,2,Bangalore,75372
Tyson Foods,Data Scientist,2,Bangalore,1825549
OceanFrogs,Data Scientist,2,Bangalore,37004
Lenovo,Data Scientist,2,Bangalore,1917242
Tata,Data Scientist,2,Bangalore,1612292
Simplilearn Solutions,Data Scientist,2,Bangalore,1587
Dun & Bradstreet,Data Scientist,2,Bangalore,15169
AlmaBetter,Data Scientist,2,Bangalore,729193
CreditNirvana,Data Scientist,2,Bangalore,1245989
DONE by NONE,Data Scientist,2,Bangalore,750734
Accentue,Data Scientist,2,Bangalore,1319401
SymphonyAI,Data Scientist,2,Bangalore,964
First Student,Data Scientist,2,Bangalore,41750
Datamatics Global Services,Data Scientist,2,Bangalore,1223165
Razorpay,Data Scientist,2,Bangalore,1423985
NTT Ltd.,Data Scientist,2,Bangalore,134323
mfine,Data Scientist,2,Bangalore,2050962
Marlabs,Data Scientist,2,Bangalore,1304028
Optum Global Solutions,Data Scientist,2,Bangalore,1213107
Reckonsys,Data Scientist,2,Bangalore,111147
Apisero,Data Scientist,2,Bangalore,950000
Aruba Networks,Data Scientist,2,Bangalore,1518492
Intellicar,Data Scientist,2,Bangalore,1327250
ORMAE,Data Scientist,2,Bangalore,16862
CROPIN TECHNOLOGY SOLUTIONS,Data Scientist,2,Bangalore,18830
Belong,Data Scientist,2,Bangalore,1433532
Mobile Premier League,Data Scientist,2,Bangalore,2404581
Smiths Detection,Data Scientist,2,Bangalore,1560483
Shubh Loans,Data Scientist,2,Bangalore,996878
TCS,Data Scientist,2,Bangalore,294363
Fresher,Data Scientist,2,Bangalore,703427
Aditya Birla Group,Data Scientist,2,Bangalore,1635202
Morgan Stanley,Data Scientist,2,Bangalore,1299238
Publicis Sapient,Data Scientist,2,Bangalore,33050
DataVal Analytics,Data Scientist,2,Bangalore,57921
Thomson Reuters,Data Scientist,2,Bangalore,1532945
Numerify,Data Scientist,2,Bangalore,2530666
Kabbage,Data Scientist,2,Bangalore,2065471
Loyalytics Consulting,Data Scientist,2,Bangalore,712128
Monsanto Company,Data Scientist,2,Bangalore,1975970
FOKAL,Data Scientist,2,Bangalore,1085362
Sutherland,Data Scientist,2,Bangalore,1064862
Hypersonix (CA),Data Scientist,2,Bangalore,3146934
Boeing,Data Scientist,2,Bangalore,2266312
Utopus Insights,Data Scientist,2,Bangalore,1163045
Apple,Data Scientist,2,Bangalore,857370
GetupForChange Services,Data Scientist,2,Bangalore,56808
MIQ Logistics,Data Scientist,2,Bangalore,601398
Zendrive,Data Scientist,2,Bangalore,1574844
Honeywell,Data Scientist,2,Bangalore,70114
Paytm,Data Scientist,2,Bangalore,549688
Unilever,Data Scientist,2,Bangalore,1705561
Conduent,Data Scientist,2,Bangalore,846242
3K Technologies,Data Scientist,2,Bangalore,798116
DONE by NONE,Data Scientist,2,Bangalore,15033
Netenrich Inc.,Data Scientist,2,Bangalore,1164765
Majorel,Data Scientist,2,Bangalore,112271
Polynomial.Ai,Data Scientist,2,Bangalore,500036
HARMAN,Data Scientist,2,Bangalore,638755
Mbb Labs,Data Scientist,2,Bangalore,100392
Analytics Vidhya,Data Scientist,2,Bangalore,12721
KPMG,Data Scientist,2,Bangalore,874565
Inference Labs,Data Scientist,2,Bangalore,53107
Cartesian Consulting,Data Scientist,2,Bangalore,954426
ZedEye Labs,Data Scientist,2,Bangalore,77818
McAfee,Data Scientist,2,Bangalore,1181838
Zinnov Management Consulting,Data Scientist,2,Bangalore,1068503
Microsoft,Data Scientist,2,Bangalore,83857
Simpl,Data Scientist,2,Bangalore,1962841
Unisys,Data Scientist,2,Bangalore,1104704
Shaw Academy,Data Scientist,2,Bangalore,1433708
Rakuten,Data Scientist,2,Bangalore,1929554
Blue Yonder,Data Scientist,2,Bangalore,2184214
SalesKen,Data Scientist,2,Bangalore,1039792
Danske IT and Support Services,Data Scientist,2,Bangalore,831774
Samsung Electronics,Data Scientist,2,Bangalore,2197572
Sonata Software,Data Scientist,2,Bangalore,627332
Merck KGaA,Data Scientist,2,Bangalore,827767
GE,Data Scientist,2,Bangalore,835
InViz AI Solutions,Data Scientist,2,Bangalore,776836
Sumyag,Data Scientist,2,Bangalore,29520
Samsung R&D Institute India - Bangalore,Data Scientist,2,Bangalore,1975545
Quess,Data Scientist,2,Bangalore,781491
QuEST Global,Data Scientist,2,Bangalore,1408375
Ong & Shan,Data Scientist,2,Bangalore,183
PayU,Data Scientist,2,Bangalore,2018938
Encora,Data Scientist,2,Bangalore,1256429
Tata Consultancy Services,Data Scientist,2,Bangalore,118986
Accenture,Data Scientist,2,Bangalore,59606
Walmart eCommerce,Data Scientist,2,Bangalore,243613
Nivetti Systems,Data Scientist,2,Bangalore,747000
Prescience,Data Scientist,2,Bangalore,1437318
Thoughtworks,Data Scientist,2,Bangalore,865467
Prognos Health,Data Scientist,2,Bangalore,132347
TECH I.S,Data Scientist,2,Bangalore,66161
Virtusa,Data Scientist,2,Bangalore,481741
Zeta Suite,Data Scientist,2,Bangalore,1277486
Halliburton,Data Scientist,2,Bangalore,820544
Apar Technologies,Data Scientist,2,Bangalore,1624875
DataMites,Data Scientist,2,Bangalore,529123
Cerner,Data Scientist,2,Bangalore,1392815
Juniper Networks,Data Scientist,2,Bangalore,2561949
Idexcel,Data Scientist,2,Bangalore,709784
L&T Technology Services,Data Scientist,2,Bangalore,555530
Tiger Analytics,Data Scientist,2,Bangalore,631299
Capital One,Data Scientist,2,Bangalore,1588612
Zeotap,Data Scientist,2,Bangalore,75190
Bright Money,Data Scientist,2,Bangalore,2739727
Hakkasan Group,Data Scientist,1,Bangalore,589007
Thoucentric,Data Scientist,1,Bangalore,40000
SelfEmployed.com,Data Scientist,1,Bangalore,50163
The Smart Cube,Data Scientist,1,Bangalore,1003261
Standard Chartered Global Business Services,Data Scientist,1,Bangalore,2682633
Ambee (India),Data Scientist,1,Bangalore,920903
Intuit,Data Scientist,1,Bangalore,3095345
Diageo,Data Scientist,1,Bangalore,1659175
Robosoft Technologies,Data Scientist,1,Bangalore,10705
Perpule,Data Scientist,1,Bangalore,1292428
WyzMindz,Data Scientist,1,Bangalore,421444
Tavant,Data Scientist,1,Bangalore,561186
Nabler Web Solutions,Data Scientist,1,Bangalore,811182
Mahindra,Data Scientist,1,Bangalore,1079751
noon,Data Scientist,1,Bangalore,608387
Biocon,Data Scientist,1,Bangalore,507740
Snipe Tech Pvt Ltd.,Data Scientist,1,Bangalore,33320
dAlchemy,Data Scientist,1,Bangalore,600000
Hewlett-Packard,Data Scientist,1,Bangalore,2204142
WayCool Foods & Products,Data Scientist,1,Bangalore,830984
Ithink Technologies,Data Scientist,1,Bangalore,313195
The Goddard School,Data Scientist,1,Bangalore,25000
Volvo Group,Data Scientist,1,Bangalore,1200000
Freshers.com,Data Scientist,1,Bangalore,46237
Exalca Technologies,Data Scientist,1,Bangalore,353277
Shenzyn,Data Scientist,1,Bangalore,588795
Happay,Data Scientist,1,Bangalore,458420
Panasonic,Data Scientist,1,Bangalore,1924646
Spottabl,Data Scientist,1,Bangalore,321161
NightLight Pediatric Urgent Care,Data Scientist,1,Bangalore,55000
Ankit R Jain & Associates,Data Scientist,1,Bangalore,600000
subodh singh,Data Scientist,1,Bangalore,1203913
Trinity Mobility,Data Scientist,1,Bangalore,636742
CronLabs Solutions,Data Scientist,1,Bangalore,370227
SOTI,Data Scientist,1,Bangalore,703427
CoRover,Data Scientist,1,Bangalore,1999227
iOPEX Technologies,Data Scientist,1,Bangalore,750000
Alfonso & Associates Consulting,Data Scientist,1,Bangalore,3530641
iQuanti,Data Scientist,1,Bangalore,30147
EdgeVerve Systems,Data Scientist,1,Bangalore,1148909
Cimpress,Data Scientist,1,Bangalore,502448
Affle,Data Scientist,1,Bangalore,933286
Qualcomm,Data Scientist,1,Bangalore,128464
Monty Telecom Development,Data Scientist,1,Bangalore,683496
Philips Lighting,Data Scientist,1,Bangalore,1023226
ABC,Data Scientist,1,Bangalore,2000000
Vervenest,Data Scientist,1,Bangalore,341109
Avail Finance,Data Scientist,1,Bangalore,20880
YDI Solutions,Data Scientist,1,Bangalore,366410
AIEnterprise,Data Scientist,1,Bangalore,712525
GE Power,Data Scientist,1,Bangalore,1269350
GLOBALFOUNDRIES,Data Scientist,1,Bangalore,75245
Applied Data Finance,Data Scientist,1,Bangalore,41305
Ramus Musik,Data Scientist,1,Bangalore,800000
Trendwise Analytics,Data Scientist,1,Bangalore,481017
Anonymous,Data Scientist,1,Bangalore,1070536
DocOn Technologies,Data Scientist,1,Bangalore,2141072
HackerEarth,Data Scientist,1,Bangalore,140685
Quadrant 4 Systems,Data Scientist,1,Bangalore,1026478
MARS WEB Solution,Data Scientist,1,Bangalore,1031782
Verizon,Data Scientist,1,Bangalore,1004895
LivNSense,Data Scientist,1,Bangalore,410994
Inflexion Analytics,Data Scientist,1,Bangalore,601957
Arcadix,Data Scientist,1,Bangalore,634675
Algebra Software Analytics,Data Scientist,1,Bangalore,1078947
Vedantu,Data Scientist,1,Bangalore,700000
Automation Anywhere,Data Scientist,1,Bangalore,3200000
yellow.ai,Data Scientist,1,Bangalore,410994
IBM Interactive Experience,Data Scientist,1,Bangalore,803916
TEKsystems,Data Scientist,1,Bangalore,1134960
Acalvio,Data Scientist,1,Bangalore,2442736
Nucleus Software Exports,Data Scientist,1,Bangalore,306968
Genesis Group Software Developers,Data Scientist,1,Bangalore,207746
PokerStars,Data Scientist,1,Bangalore,208801
XYZ,Data Scientist,1,Bangalore,2676340
The Self Employed Association,Data Scientist,1,Bangalore,342781
AJIO,Data Scientist,1,Bangalore,15000
---,Data Scientist,1,Bangalore,10000
Bounce,Data Scientist,1,Bangalore,1855822
Goldman Sachs,Data Scientist,1,Bangalore,122137
Algo8.ai,Data Scientist,1,Bangalore,146564
Saisree Engineers,Data Scientist,1,Bangalore,450000
Xenon Automotive,Data Scientist,1,Bangalore,35424
Wipro,Data Scientist,1,Bangalore,25662
ALTEN,Data Scientist,1,Bangalore,1461604
Diverse Lynx,Data Scientist,1,Bangalore,1102652
Hyperthink Systems,Data Scientist,1,Bangalore,1003261
TBM Technologies Pvt,Data Scientist,1,Bangalore,502448
Red Hat,Data Scientist,1,Bangalore,990712
Adobe,Data Scientist,1,Bangalore,101398
