Company Name,Job Title,YearsExperience,Location,Salary
Other,Data Scientist,1,Bangalore,1029200
Defence Research & Development Organisation,Data Scientist,1,Bangalore,13275
Raja Software Labs,Data Scientist,1,Bangalore,538385
Precifab Technologies,Data Scientist,1,Bangalore,36641
RockYou,Data Scientist,1,Bangalore,501630
JBT Corporation,Data Scientist,1,Bangalore,104400
Nucsoft,Data Scientist,1,Bangalore,337422
Flip Robo,Data Scientist,1,Bangalore,35171
Dacasa Financeira,Data Scientist,1,Bangalore,3132009
Kaplan,Data Scientist,1,Bangalore,1960385
Speridian Technologies,Data Scientist,1,Bangalore,88854
Evarcity,Data Scientist,1,Bangalore,361426
Danske IT and Support Services,Data Scientist,1,Bangalore,1635359
Unemployed Professors,Data Scientist,1,Bangalore,1238138
DataScientest,Data Scientist,1,Bangalore,502235
Target,Data Scientist,1,Bangalore,52244
down to up,Data Scientist,1,Bangalore,50000
lnterplast,Data Scientist,1,Bangalore,32116
Lucidity Consulting Group,Data Scientist,1,Bangalore,60839
Furlenco,Data Scientist,1,Bangalore,21672
MagicBricks,Data Scientist,1,Bangalore,1706945
Exdion,Data Scientist,1,Bangalore,601957
Happay,Data Scientist,1,Bangalore,969321
Automation Engineering,Data Scientist,1,Bangalore,30000
Government Engineering College,Data Scientist,1,Bangalore,405591
Eigenlytics,Data Scientist,1,Bangalore,21411
Sears,Data Scientist,1,Bangalore,852772
AdWyze,Data Scientist,1,Bangalore,31734
Apptio,Data Scientist,1,Bangalore,1500000
Accurence,Data Scientist,1,Bangalore,102323
EXL Service,Data Scientist,1,Bangalore,888153
i4u Labs,Data Scientist,1,Bangalore,2992992
Amara Raja,Data Scientist,1,Bangalore,36836
IntelliPredikt Technologies,Data Scientist,1,Bangalore,602937
iFuture Robotics,Data Scientist,1,Bangalore,702283
pion.ai,Data Scientist,1,Bangalore,50613
tabdbjsdo,Data Scientist,1,Bangalore,100000
Blackhawk Network,Data Scientist,1,Bangalore,1600000
Allianz,Data Scientist,1,Bangalore,24660
BT,Data Scientist,1,Bangalore,1350349
Infosys BPM,Data Scientist,1,Bangalore,731081
Dun & Bradstreet,Data Scientist,1,Bangalore,1904025
Zolo,Data Scientist,1,Bangalore,1221750
HSBC Electronic Data Processing India,Data Scientist,1,Bangalore,1622364
First Student,Data Scientist,1,Bangalore,56274
Inventeron Technologies And Business Solutions,Data Scientist,1,Bangalore,437437
qbeats,Data Scientist,1,Bangalore,480000
Symphony RetailAI,Data Scientist,1,Bangalore,1962431
College Internship Program,Data Scientist,1,Bangalore,15210
Goo-Goo Express Wash,Data Scientist,1,Bangalore,337422
Careerera,Data Scientist,1,Bangalore,1284643
Novozymes,Data Scientist,1,Bangalore,1841987
NeenOpal,Data Scientist,1,Bangalore,15660
neha gupta,Data Scientist,1,Bangalore,500000
Sling Media,Data Scientist,1,Bangalore,1206266
Futureware Technologies,Data Scientist,1,Bangalore,415492
Fortraiz Infosec,Data Scientist,1,Bangalore,823360
Confidential,Data Scientist,1,Bangalore,1432516
Freelancer,Data Scientist,1,Bangalore,1507
Maruti Suzuki,Data Scientist,1,Bangalore,30000
Maharshi,Data Scientist,1,Bangalore,783002
HSBC,Data Scientist,1,Bangalore,1200000
CommerceIQ,Data Scientist,1,Bangalore,2207174
Wipro,Data Scientist,1,Bangalore,1605804
Soroco,Data Scientist,1,Bangalore,1739484
StoneX,Data Scientist,1,Bangalore,1634312
Pluralsight,Data Scientist,1,Bangalore,1850000
Indian Statistical Institute,Data Scientist,1,Bangalore,27132
Samsung Research America,Data Scientist,1,Bangalore,1235040
Sabre,Data Scientist,1,Bangalore,2581613
Im a fresher stop asking me,Data Scientist,1,Bangalore,1400000
Tesco Bengaluru,Data Scientist,1,Bangalore,2512238
Big Data Science Research,Data Scientist,1,Bangalore,742880
Collabera,Data Scientist,1,Bangalore,511613
Gear up,Data Scientist,1,Bangalore,1125549
Allegion,Data Scientist,1,Bangalore,1288025
M-SIX Technology,Data Scientist,1,Bangalore,1012266
Evalueserve,Data Scientist,1,Bangalore,2000000
Orbinet Technologies,Data Scientist,1,Bangalore,722612
InnovatorsBay,Data Scientist,1,Bangalore,57698
Epsilon,Data Scientist,1,Bangalore,1693373
Sravathi AI Technology,Data Scientist,1,Bangalore,700000
Reliance Industries,Data Scientist,1,Bangalore,562370
GrayMatter Software Services,Data Scientist,1,Bangalore,622191
Elpis IT Solutions,Data Scientist,1,Bangalore,1712858
Prodotti Poliplastici,Data Scientist,1,Bangalore,506989
Sigmoid Analytics,Data Scientist,1,Bangalore,975232
Acies,Data Scientist,1,Bangalore,415492
Silfra Technologies,Data Scientist,1,Bangalore,740000
MiQ,Data Scientist,1,Bangalore,1500000
Enquero,Data Scientist,1,Bangalore,1480908
CommerceIQ,Data Scientist,1,Bangalore,100326
Safeducate Institute of Learning,Data Scientist,1,Bangalore,826553
Unbxd,Data Scientist,1,Bangalore,2838406
Hotify,Data Scientist,1,Bangalore,1336995
HT Media,Data Scientist,1,Bangalore,15210
Optimum Info Systems,Data Scientist,1,Bangalore,502448
Shiv Nadar University,Data Scientist,1,Bangalore,613936
Tata Health,Data Scientist,1,Bangalore,1124740
Okay.com,Data Scientist,1,Bangalore,214107
Deccan Infosystems,Data Scientist,1,Bangalore,515891
AXA,Data Scientist,1,Bangalore,101548
HyperWorks Imaging,Data Scientist,1,Bangalore,1555476
DataWeave,Data Scientist,1,Bangalore,1805869
Patrick,Data Scientist,1,Bangalore,421444
PlayShifu,Data Scientist,1,Bangalore,835202
Other,Data Scientist,1,Bangalore,107054
Exponentia DataLabs,Data Scientist,1,Bangalore,100000
Mindtree,Data Scientist,1,Bangalore,1073886
Artigiani Technologies,Data Scientist,1,Bangalore,716258
Jindal Aluminium,Data Scientist,1,Bangalore,480000
GE,Data Scientist,1,Bangalore,1238390
Netradyne,Data Scientist,1,Bangalore,1808811
Credit Suisse,Data Scientist,1,Bangalore,1500000
Freelancer,Data Scientist,1,Bangalore,1244381
Commonwealth Bank of Australia,Data Scientist,1,Bangalore,1555054
Cepheid,Data Scientist,1,Bangalore,963482
Talent Zone Consultants,Data Scientist,1,Bangalore,240871
Starcom Information Technology,Data Scientist,1,Bangalore,773836
Pexitics,Data Scientist,1,Bangalore,1200000
Not Applicable,Data Scientist,1,Bangalore,802609
Equinor,Data Scientist,1,Bangalore,2676340
Datascribe Technologies,Data Scientist,1,Bangalore,112474
Evive,Data Scientist,1,Bangalore,1238390
IBM,Data Scientist,1,Bangalore,502448
Akaike Technologies,Data Scientist,1,Bangalore,746629
Jupiter Money,Data Scientist,1,Bangalore,50699
Tenzai,Data Scientist,1,Bangalore,626402
Grab,Data Scientist,1,Bangalore,490608
Pratilipi,Data Scientist,1,Bangalore,3447524
PK,Data Scientist,1,Bangalore,1330194
Shashank Medi Pharma,Data Scientist,1,Bangalore,235379
Skandiabanken,Data Scientist,1,Bangalore,2046452
Rashi Information Services,Data Scientist,1,Bangalore,417954
NielsenIQ,Data Scientist,1,Bangalore,1105385
Practo Technologies,Data Scientist,1,Bangalore,1727725
Analytics India Magazine,Data Scientist,1,Bangalore,1605804
Couture AI,Data Scientist,1,Bangalore,2100000
Capital One,Data Scientist,1,Bangalore,26763
Mate Labs,Data Scientist,1,Bangalore,835202
Cognizant Technology Solutions,Data Scientist,1,Bangalore,433436
Litifer,Data Scientist,1,Bangalore,10449
vitrana,Data Scientist,1,Bangalore,1000000
o9 Solutions,Data Scientist,1,Bangalore,1070536
L Brands,Data Scientist,1,Bangalore,1567329
Nuartin Labs,Data Scientist,1,Bangalore,2508152
Freshworks,Data Scientist,1,Bangalore,5385118
Gradatim,Data Scientist,1,Bangalore,722247
Latitude Fintech,Data Scientist,1,Bangalore,1012266
D&B Technologies,Data Scientist,1,Bangalore,40000
LTI,Data Scientist,1,Bangalore,266039
BankBazaar,Data Scientist,1,Bangalore,1022786
Rapido,Data Scientist,1,Bangalore,31734
GCC services,Data Scientist,1,Bangalore,1237215
Dayananda Sagar College of Engineering,Data Scientist,1,Bangalore,618607
IceCream Labs,Data Scientist,1,Bangalore,25122
Google,Data Scientist,1,Bangalore,1000
First American Financial Corporation,Data Scientist,1,Bangalore,835202
Pivosys Technologies,Data Scientist,1,Bangalore,900000
Vmoksha Technologies,Data Scientist,1,Bangalore,499807
AMCORE Financial,Data Scientist,1,Bangalore,1800000
HiLabs,Data Scientist,1,Bangalore,1962026
Fiserv,Data Scientist,1,Bangalore,1237215
Swetapadma Das,Data Scientist,1,Bangalore,300000
Cognizant,Data Scientist,1,Bangalore,27132
Darshan Soft-Tech,Data Scientist,1,Bangalore,306968
Ziafa Technologies,Data Scientist,1,Bangalore,571859
Webi7,Data Scientist,1,Bangalore,77905
Prakshep,Data Scientist,1,Bangalore,75251
IIT Madras,Data Scientist,1,Bangalore,2000000
Deutsche Bank,Data Scientist,1,Bangalore,1539717
Giftiicon,Data Scientist,1,Bangalore,792197
Synechron,Data Scientist,1,Bangalore,1099231
Postman,Data Scientist,1,Bangalore,1454222
American Express,Data Scientist,1,Bangalore,39345
Zoomcar,Data Scientist,1,Bangalore,1252803
AmberTAG Analytics,Data Scientist,1,Bangalore,347314
Cisco Systems,Data Scientist,1,Bangalore,1143861
Tempworks Services,Data Scientist,1,Bangalore,1700000
ABC Tech,Data Scientist,1,Bangalore,61068
VIT Infotech,Data Scientist,1,Bangalore,900000
Allstate India,Data Scientist,1,Bangalore,100325
Integra Micro Software Services (P),Data Scientist,1,Bangalore,1013978
MoneyTap,Data Scientist,1,Bangalore,3097936
Siemens Healthineers,Data Scientist,1,Bangalore,25349
Almug,Data Scientist,1,Bangalore,76161
Refinitiv,Data Scientist,1,Bangalore,42821
Ragle,Data Scientist,1,Bangalore,800000
Tata Consultancy Services,Data Scientist,1,Bangalore,374688
eTeam,Data Scientist,1,Bangalore,700000
Skit,Data Scientist,1,Bangalore,1500000
Vois (India),Data Scientist,1,Bangalore,1739484
Cyient,Data Scientist,1,Bangalore,1008616
Saankhya Labs,Data Scientist,1,Bangalore,1600000
Losch Engineering,Data Scientist,1,Bangalore,101227
CAET Project Management Consultants,Data Scientist,1,Bangalore,1000000
AMPROVIT TECHNOLOGIES,Data Scientist,1,Bangalore,67517
Centelon,Data Scientist,1,Bangalore,500000
BCA,Data Scientist,1,Bangalore,50699
Danske Bank,Data Scientist,1,Bangalore,1451778
Lam Research,Data Scientist,1,Bangalore,1203913
Kiwi labs,Data Scientist,1,Bangalore,3411087
BidMath,Data Scientist,1,Bangalore,1032645
Siemens Healthineers,Data Scientist,1,Bangalore,2005493
Kashish Corporation,Data Scientist,1,Bangalore,306968
Mu Sigma,Data Scientist,1,Bangalore,722247
IITS,Data Scientist,1,Bangalore,588795
Professional Data Analysts,Data Scientist,1,Bangalore,2009790
CognitiveWorks,Data Scientist,1,Bangalore,535268
Metteyya Analytics,Data Scientist,1,Bangalore,1451778
Innominds Software,Data Scientist,1,Bangalore,939603
Signify,Data Scientist,1,Bangalore,1012266
XYZ (Turkey),Data Scientist,1,Bangalore,2009790
Trident Information Systems,Data Scientist,1,Bangalore,481741
Arvind Internet,Data Scientist,1,Bangalore,700000
Sunrise Senior Living,Data Scientist,1,Bangalore,502448
VJTI,Data Scientist,1,Bangalore,36117
VE Commercial Vehicles,Data Scientist,1,Bangalore,56237
Dozee,Data Scientist,1,Bangalore,912580
Levi Strauss,Data Scientist,1,Bangalore,472514
Tech Mahindra,Data Scientist,1,Bangalore,1284643
AscentHR Services,Data Scientist,1,Bangalore,354237
OnlyGroup Healthcare,Data Scientist,1,Bangalore,51374
Snap,Data Scientist,1,Bangalore,4498962
DataScience.com,Data Scientist,1,Bangalore,100490
WNS,Data Scientist,1,Bangalore,1340000
Schlumberger,Data Scientist,1,Bangalore,1088834
Atos-Syntel,Data Scientist,1,Bangalore,409290
Forec Software Solutions,Data Scientist,1,Bangalore,613519
Tata Consultancy Services,Data Scientist,30,Pune,717331
Innoplexus,Data Scientist,17,Pune,1163186
IBM,Data Scientist,11,Pune,1036536
AlgoAnalytics Financial Consultancy,Data Scientist,11,Pune,742883
ZS Associates,Data Scientist,10,Pune,1294039
Wolters Kluwer,Data Scientist,10,Pune,1154579
Cognizant Technology Solutions,Data Scientist,8,Pune,765632
Accenture,Data Scientist,7,Pune,602937
Wipro,Data Scientist,7,Pune,1150000
Zensar Technologies,Data Scientist,7,Pune,854957
Bajaj Finance,Data Scientist,7,Pune,956307
SG Analytics,Data Scientist,7,Pune,816946
ThinkBumblebee Analytics,Data Scientist,7,Pune,1070536
Michelin,Data Scientist,6,Pune,1146043
Tech Mahindra,Data Scientist,5,Pune,1114163
Schlumberger,Data Scientist,5,Pune,2054972
Merkle,Data Scientist,5,Pune,1134768
Infosys,Data Scientist,4,Pune,878252
Capgemini,Data Scientist,4,Pune,898351
LTI,Data Scientist,4,Pune,814017
First Student,Data Scientist,4,Pune,425000
Vodafone,Data Scientist,4,Pune,940423
Eaton,Data Scientist,4,Pune,1121845
T-Systems,Data Scientist,4,Pune,1215906
Coupa Software Inc,Data Scientist,4,Pune,1055811
Aera Technology,Data Scientist,4,Pune,1622612
ABC,Data Scientist,3,Pune,42249
Amdocs,Data Scientist,3,Pune,718534
Atos-Syntel,Data Scientist,3,Pune,423422
Barclays,Data Scientist,3,Pune,1733746
KPIT Technologies,Data Scientist,3,Pune,1655120
Credit Suisse,Data Scientist,3,Pune,1421672
Saama Technologies,Data Scientist,3,Pune,934857
Exela Technologies,Data Scientist,3,Pune,856429
Abzooba,Data Scientist,3,Pune,1800000
Linsyssoft Technologies,Data Scientist,3,Pune,411680
HCL Technologies,Data Scientist,2,Pune,61248
Fresher,Data Scientist,2,Pune,51920
Axis Bank,Data Scientist,2,Pune,232796
Freelancer,Data Scientist,2,Pune,1001630
Citi,Data Scientist,2,Pune,1577759
ADP,Data Scientist,2,Pune,52491
Birlasoft,Data Scientist,2,Pune,5216933
John Deere,Data Scientist,2,Pune,1463658
Xoriant,Data Scientist,2,Pune,1772001
GS Lab,Data Scientist,2,Pune,834387
Searce,Data Scientist,2,Pune,828221
Globant,Data Scientist,2,Pune,100275
e-Zest Solutions,Data Scientist,2,Pune,932104
Datametica,Data Scientist,2,Pune,983550
Vyom Labs,Data Scientist,2,Pune,25446
Vishwakarma Institute of Technology,Data Scientist,2,Pune,602
Knorex,Data Scientist,2,Pune,53475
CanWill Technologies,Data Scientist,2,Pune,1161602
ThinkBridge,Data Scientist,2,Pune,63058
Coditation Systems,Data Scientist,2,Pune,46977
MindBowser Info Solutions,Data Scientist,2,Pune,283914
Climate Connect,Data Scientist,2,Pune,731758
Tech9,Data Scientist,2,Pune,1687208
Eagle TK Infotech,Data Scientist,2,Pune,713466
Fusion Practices,Data Scientist,2,Pune,56250
Xeco,Data Scientist,2,Pune,499961
DeepTek Medical Imaging,Data Scientist,2,Pune,895000
vElement,Data Scientist,2,Pune,253851
Asquared IoT,Data Scientist,2,Pune,637645
HiLabs (MD),Data Scientist,2,Pune,1954650
Jash Data Sciences,Data Scientist,2,Pune,669083
HiLabs,Data Scientist,2,Pune,1833778
Tata Consultancy Services,Data Scientist,1,Pune,25000
Amazon,Data Scientist,1,Pune,115884
Amazon,Data Scientist,1,Pune,619069
Genpact,Data Scientist,1,Pune,1600000
Fresher,Data Scientist,1,Pune,30147
DXC Technology,Data Scientist,1,Pune,400000
KPMG,Data Scientist,1,Pune,642322
ABC,Data Scientist,1,Pune,101398
Larsen & Toubro,Data Scientist,1,Pune,30000
Concentrix,Data Scientist,1,Pune,289045
Google,Data Scientist,1,Pune,7571032
Honeywell,Data Scientist,1,Pune,1438481
Persistent Systems,Data Scientist,1,Pune,2141
DONE by NONE,Data Scientist,1,Pune,100000
DONE by NONE,Data Scientist,1,Pune,4444315
DONE by NONE,Data Scientist,1,Pune,301469
Siemens,Data Scientist,1,Pune,70000
Nones,Data Scientist,1,Pune,600000
ITC Infotech,Data Scientist,1,Pune,642322
Mahindra,Data Scientist,1,Pune,905000
Kotak Mahindra,Data Scientist,1,Pune,623238
eClerx,Data Scientist,1,Pune,870000
BNY Mellon,Data Scientist,1,Pune,64232
Zomato,Data Scientist,1,Pune,1250000
Hinduja Global Solutions,Data Scientist,1,Pune,1176710
Other,Data Scientist,1,Pune,414794
Thoughtworks,Data Scientist,1,Pune,2569287
Fractal,Data Scientist,1,Pune,1404565
TietoEVRY,Data Scientist,1,Pune,787318
Yash Technologies,Data Scientist,1,Pune,2054972
CitiusTech,Data Scientist,1,Pune,1203913
Unacademy,Data Scientist,1,Pune,702283
UBS,Data Scientist,1,Pune,939603
Netcracker Technology,Data Scientist,1,Pune,1805869
Cummins,Data Scientist,1,Pune,500000
Capgemini Invent,Data Scientist,1,Pune,1300000
Siemens Digital Industries Software,Data Scientist,1,Pune,912580
Johnson Controls,Data Scientist,1,Pune,713136
Johnson Controls,Data Scientist,1,Pune,467428
Dassault Systemes,Data Scientist,1,Pune,983196
Ugam,Data Scientist,1,Pune,1252803
Schlumberger,Data Scientist,1,Pune,53527
Apple,Data Scientist,1,Pune,1507820
MetLife,Data Scientist,1,Pune,417954
Red Hat,Data Scientist,1,Pune,5398754
STL - Sterlite Technologies Limited,Data Scientist,1,Pune,1036984
Visteon,Data Scientist,1,Pune,2411749
PhonePe,Data Scientist,1,Pune,2550000
C-DAC,Data Scientist,1,Pune,449896
Nothing Something,Data Scientist,1,Pune,501630
Attra,Data Scientist,1,Pune,2249481
NICE,Data Scientist,1,Pune,1649524
Sokrati,Data Scientist,1,Pune,27235
Pitney Bowes,Data Scientist,1,Pune,755000
AXA,Data Scientist,1,Pune,1070000
FirstCry com,Data Scientist,1,Pune,67404
Maxgen Technologies,Data Scientist,1,Pune,16871
TCS e-Serve International,Data Scientist,1,Pune,1031782
Internshala,Data Scientist,1,Pune,542139
Michelin,Data Scientist,1,Pune,12846
Micron Technology,Data Scientist,1,Pune,1400000
BlueConch Technologies,Data Scientist,1,Pune,1104109
FIGmd,Data Scientist,1,Pune,750000
Volkswagen,Data Scientist,1,Pune,5184922
TomTom,Data Scientist,1,Pune,616492
Datametica,Data Scientist,1,Pune,19177
FreshersLive,Data Scientist,1,Pune,306968
Innoplexus,Data Scientist,1,Pune,30534
Dream11,Data Scientist,1,Pune,2248126
Sandvik,Data Scientist,1,Pune,300000
SS Supply Chain Solutions,Data Scientist,1,Pune,1312312
Cognizant Softvision,Data Scientist,1,Pune,498618
University of Pune,Data Scientist,1,Pune,1003261
Goodwill,Data Scientist,1,Pune,12000
Goodwill,Data Scientist,1,Pune,619069
IVL Global,Data Scientist,1,Pune,668980
Coupa Software Inc,Data Scientist,1,Pune,80000
Verificient Technologies,Data Scientist,1,Pune,11036
Clairvoyant,Data Scientist,1,Pune,1800000
The Fresh Market,Data Scientist,1,Pune,306968
Tata Research Development and Design Centre,Data Scientist,1,Pune,1267472
Medline Industries,Data Scientist,1,Pune,1461604
Amphisoft Technologies,Data Scientist,1,Pune,3517133
Pratham,Data Scientist,1,Pune,38000
Evolent Health,Data Scientist,1,Pune,1541229
Presidency University (Bangalore),Data Scientist,1,Pune,725889
Smartek21,Data Scientist,1,Pune,1200000
Google Cloud,Data Scientist,1,Pune,3211608
ABC do ABC,Data Scientist,1,Pune,513743
Apar Technologies,Data Scientist,1,Pune,500000
Professional Data Analysts,Data Scientist,1,Pune,1200000
Bajaj Finserv Health,Data Scientist,1,Pune,1300000
PharmaACE,Data Scientist,1,Pune,700000
advids.co,Data Scientist,1,Pune,80495
Xcaliber Infotech,Data Scientist,1,Pune,642322
MIT World Peace University,Data Scientist,1,Pune,10000
iNeuron,Data Scientist,1,Pune,20280
vPhrase,Data Scientist,1,Pune,541685
